Image,True Label,Predicted Label,Probability,Correct
04479.jpg,BMW 1 Series Coupe 2012,BMW 1 Series Coupe 2012,0.9999977350234985,True
02021.jpg,BMW 1 Series Coupe 2012,BMW 1 Series Coupe 2012,0.9998180270195007,True
04533.jpg,BMW 1 Series Coupe 2012,BMW 1 Series Coupe 2012,0.9976296424865723,True
03104.jpg,BMW 1 Series Coupe 2012,BMW 1 Series Coupe 2012,0.9999983310699463,True
00553.jpg,BMW 1 Series Coupe 2012,BMW 1 Series Coupe 2012,0.9996926784515381,True
04185.jpg,BMW 1 Series Coupe 2012,BMW 1 Series Coupe 2012,0.9999998807907104,True
00205.jpg,BMW 1 Series Coupe 2012,BMW 1 Series Coupe 2012,0.9999905824661255,True
00796.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999948740005493,True
06081.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9951457381248474,True
00300.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999737739562988,True
06544.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9988732933998108,True
03695.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.36250069737434387,True
02250.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.98121178150177,True
01531.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9954839944839478,True
00126.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999957084655762,True
01787.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9945082068443298,True
01177.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9998680353164673,True
06199.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999971389770508,True
03644.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9990386962890625,True
07600.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999942779541016,True
02246.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9952810406684875,True
06273.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9863730669021606,True
00722.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999916553497314,True
02959.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.912826418876648,True
07291.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9946733117103577,True
02261.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999972581863403,True
01102.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999943971633911,True
03265.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9288716912269592,True
05430.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9111340641975403,True
05449.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.6812425851821899,True
07863.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9995768666267395,True
06720.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999264478683472,True
06971.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.7580008506774902,True
02961.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9997535347938538,True
02395.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9876779913902283,True
04758.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999955892562866,True
05311.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999961853027344,True
01631.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9990819692611694,True
06595.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9998113512992859,True
00970.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.2744223475456238,True
07859.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9997705817222595,True
04989.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9983344674110413,True
06582.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9819081425666809,True
00516.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9999876022338867,True
05556.jpg,BMW 3 Series Sedan 2012,BMW 3 Series Sedan 2012,0.9973713159561157,True
01945.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999924898147583,True
02759.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.994550883769989,True
05070.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999964237213135,True
07068.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
00820.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9997403025627136,True
05156.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
00272.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
02616.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999986886978149,True
07124.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999998807907104,True
00040.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999988079071045,True
05894.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9998546838760376,True
01737.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999998807907104,True
03869.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
04541.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9983893632888794,True
06955.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
04140.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
07994.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
06255.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.998918890953064,True
05301.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999996423721313,True
07026.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999997615814209,True
04724.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999998807907104,True
01171.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
07663.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
06793.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999991655349731,True
04664.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9948299527168274,True
06064.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999997615814209,True
00296.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9992944002151489,True
03788.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999998807907104,True
03949.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999998807907104,True
03154.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999996423721313,True
01324.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999997615814209,True
07577.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
02825.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999935626983643,True
05308.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.8725987672805786,True
03293.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9997594952583313,True
04286.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9996570348739624,True
00668.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9999995231628418,True
02793.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9978025555610657,True
02461.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,0.9998694658279419,True
01520.jpg,Mercedes-Benz Sprinter Van 2012,Mercedes-Benz Sprinter Van 2012,1.0,True
04917.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9885872006416321,True
07063.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9894517064094543,True
03143.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,1.0,True
04444.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.5874137878417969,True
00962.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9062222242355347,True
05052.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9999945163726807,True
00002.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9971206784248352,True
04763.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9999983310699463,True
03060.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,1.0,True
07158.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.8503522276878357,True
02421.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9999961853027344,True
00630.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9872159361839294,True
05316.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9999910593032837,True
02804.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9943734407424927,True
05534.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9983386993408203,True
06248.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9983677268028259,True
07742.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9186574220657349,True
03704.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9043495655059814,True
01493.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9994456171989441,True
00845.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9931132197380066,True
04135.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9998706579208374,True
01087.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9956119060516357,True
03338.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9999899864196777,True
03607.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9999997615814209,True
00308.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9997579455375671,True
06235.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.8917050957679749,True
01292.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,1.0,True
03103.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9999996423721313,True
03051.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9921982884407043,True
04047.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9994931221008301,True
01565.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9999977350234985,True
01086.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9999974966049194,True
05242.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9999995231628418,True
00996.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,1.0,True
04996.jpg,Ferrari 458 Italia Convertible 2012,Ferrari 458 Italia Convertible 2012,0.9936332702636719,True
06140.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999951124191284,True
06605.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999840259552002,True
07462.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999982118606567,True
06736.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.999990701675415,True
07594.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
07058.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999998807907104,True
03793.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999514818191528,True
04251.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999996423721313,True
01971.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9994020462036133,True
06545.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
06680.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
06690.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
04661.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999998807907104,True
01006.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9998511075973511,True
00601.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999551773071289,True
01382.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999997615814209,True
01764.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999994039535522,True
01256.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
01855.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9964795708656311,True
04430.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
04868.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
01237.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9976061582565308,True
04091.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999983310699463,True
03613.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9985276460647583,True
04957.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
07524.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999994039535522,True
07156.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.32626259326934814,True
02953.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999946355819702,True
04360.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
04041.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9798723459243774,True
00786.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999576807022095,True
00187.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999996423721313,True
03255.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
00023.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
01267.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999258518218994,True
05323.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999963045120239,True
05586.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.999862551689148,True
01372.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.7723101377487183,True
05915.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999669790267944,True
07630.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999991655349731,True
03444.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
00502.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999998807907104,True
04952.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,0.9999996423721313,True
07495.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
00151.jpg,Chrysler PT Cruiser Convertible 2008,Chrysler PT Cruiser Convertible 2008,1.0,True
01645.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9997641444206238,True
05800.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9987329840660095,True
07305.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9961346387863159,True
07499.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9996054768562317,True
00234.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9943159222602844,True
02785.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9998666048049927,True
03978.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9092314839363098,True
00005.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9983861446380615,True
04383.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9835083484649658,True
03953.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9998124241828918,True
02488.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.998552143573761,True
02998.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9652378559112549,True
05997.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9970760345458984,True
02019.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.8950363993644714,True
01164.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9999994039535522,True
06909.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9999881982803345,True
04710.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9859609603881836,True
07811.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9999915361404419,True
04106.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9998087286949158,True
03939.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9999150037765503,True
06938.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9999387264251709,True
02952.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.896562397480011,True
07748.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9926139116287231,True
02599.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9999809265136719,True
01331.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.45538249611854553,True
06485.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9999784231185913,True
07174.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9741480350494385,True
05224.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9999890327453613,True
02694.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9999799728393555,True
03015.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9903088212013245,True
03433.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9979567527770996,True
02513.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9836192727088928,True
06695.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.8393387794494629,True
04879.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.999997615814209,True
00316.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9999748468399048,True
06558.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9017781019210815,True
06048.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9957126379013062,True
00906.jpg,Tesla Model S Sedan 2012,Tesla Model S Sedan 2012,0.9924150109291077,True
06069.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999974966049194,True
04075.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999508857727051,True
07547.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9605677127838135,True
00724.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999657869338989,True
07199.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,1.0,True
07531.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.999956488609314,True
06509.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,1.0,True
02416.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,1.0,True
01913.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999996423721313,True
04249.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999992847442627,True
05988.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999997615814209,True
02160.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,1.0,True
06869.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999020099639893,True
02337.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999833106994629,True
05034.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999717473983765,True
00587.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999970197677612,True
07083.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.9999920129776001,True
05474.jpg,Land Rover Range Rover SUV 2012,Land Rover Range Rover SUV 2012,0.999977707862854,True
